Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sj18R_X,Sj18R_Y,Sj18R_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
2.745,16.676,17.645,-2.2892,15.735,17.132,1.7525,16.645,20.523,-0.42514,16.489,18.103,4.7493,15.218,14.833,4.8566,12.574,11.953,5.1527,10.417,9.8568,4.0171,9.3535,7.1071,NaN,NaN, NaN ,NaN,NaN, NaN ,1.6264,10.821,8.7681,1.3505,14.283,13.436,-0.35704,13.909,12.687,-2.3428,13.208,12.287,-3.0755,15.797,22.232,NaN,NaN, NaN ,1.4838,15.843,21.866,-0.67967,15.401,22.23,6.7257,14.073,15.439,0.62934,16.714,19.645,1.9448,16.317,16.614,-5.2046,14.719,18.896,-3.7602,14.561,16.276,-2.6915,13.994,14.045,0.24013,12.376,10.544,3.3128,10.474,8.1182
2.8123,16.712,17.723,-2.1842,15.701,17.198,1.8058,16.691,20.533,-0.36605,16.518,18.131,4.8958,15.253,15.02,5.081,13.49,12.128,5.4368,10.302,10.213,4.3467,9.049,7.4942,NaN,NaN, NaN ,3.218962,12.194477,10.447248,1.8082,11.174,8.9831,1.5426,14.253,13.62,-0.13067,13.743,12.849,-2.1364,13.028,12.426,-3.0174,15.868,22.24,NaN,NaN, NaN ,1.5347,15.896,21.869,-0.6302,15.463,22.236,6.883,14.161,15.687,0.68564,16.753,19.669,2.0389,16.34,16.7,-5.1033,14.675,18.94,-3.6237,14.473,16.355,-2.5132,13.872,14.158,0.49511,12.109,10.768,3.6212,10.198,8.4569
2.8789,16.76,17.797,-2.0711,15.66,17.27,1.8649,16.734,20.54,-0.30774,16.539,18.165,5.0355,15.308,15.209,5.3109,13.268,12.439,5.7159,10.226,10.566,4.5984,8.8917,7.8622,NaN,NaN, NaN ,NaN,NaN, NaN ,2.1008,10.973,9.2823,1.7214,14.16,13.796,0.078402,13.616,13.012,-1.9278,12.843,12.574,-2.9989,15.984,22.229,NaN,NaN, NaN ,1.5853,15.942,21.873,-0.57743,15.509,22.24,7.0324,14.272,15.933,0.74291,16.792,19.691,2.1193,16.37,16.794,-5.0666,14.72,18.961,-3.4795,14.388,16.443,-2.3361,13.766,14.28,0.6452,12.472,10.94,3.9335,9.9553,8.813
2.941,16.816,17.872,-1.9623,15.609,17.343,1.9206,16.774,20.547,-0.25604,16.567,18.192,5.1707,15.378,15.396,5.4778,12.386,12.82,5.9998,10.172,10.96,4.9116,8.891,8.2841,4.201604,13.332255,12.673128,NaN,NaN, NaN ,2.3916,10.775,9.6066,1.8891,14.117,13.97,NaN,NaN, NaN ,-1.7203,12.717,12.73,-2.9045,15.94,22.229,NaN,NaN, NaN ,1.6383,15.986,21.878,-0.52394,15.569,22.245,7.1729,14.41,16.179,0.79769,16.832,19.715,2.2024,16.416,16.884,-4.9775,14.705,19.009,-3.3344,14.307,16.539,-2.1588,13.664,14.412,0.88761,12.324,11.186,4.2276,9.7149,9.1839
2.9996,16.879,17.947,-1.8556,15.624,17.425,1.9774,16.812,20.556,-0.20249,16.588,18.224,5.2958,15.463,15.58,5.7169,12.375,13.125,6.2671,10.143,11.332,5.2293,8.9519,8.6902,NaN,NaN, NaN ,3.978736,11.77205,11.33942,2.6719,10.598,9.9414,2.0504,14.097,14.146,NaN,NaN, NaN ,-1.5223,12.599,12.895,-2.8384,15.963,22.229,NaN,NaN, NaN ,1.6888,16.036,21.881,-0.47009,15.618,22.248,7.3039,14.56,16.419,0.85362,16.871,19.736,2.2745,16.468,16.974,-4.8798,14.669,19.062,-3.1939,14.244,16.64,-1.9793,13.56,14.552,1.1333,12.167,11.446,4.4327,10.15,9.4922
3.0546,16.949,18.019,-1.7452,15.625,17.502,2.0313,16.856,20.564,-0.15368,16.626,18.261,5.413,15.575,15.766,5.9554,13.339,13.318,6.5317,10.669,11.677,5.5686,8.9488,9.1489,NaN,NaN, NaN ,4.202431,11.690972,11.672765,2.9545,10.427,10.295,2.2091,14.093,14.322,NaN,NaN, NaN ,-1.3151,12.443,13.073,-2.7765,16.004,22.226,NaN,NaN, NaN ,1.7416,16.079,21.886,-0.4136,15.672,22.252,7.4265,14.73,16.657,0.91088,16.916,19.758,2.3476,16.532,17.063,-4.781,14.678,19.116,-3.0591,14.206,16.745,-1.8016,13.485,14.698,1.3675,12.058,11.708,4.6988,10.107,9.8769
3.1063,17.026,18.09,-1.7003,15.759,17.572,2.0903,16.897,20.572,-0.10974,16.681,18.294,5.5237,15.696,15.945,6.1482,13.175,13.629,6.7751,10.576,12.078,5.8118,8.5901,9.6297,NaN,NaN, NaN ,NaN,NaN, NaN ,3.22,10.315,10.65,2.3731,14.127,14.497,NaN,NaN, NaN ,-1.1128,12.293,13.258,-2.712,16.043,22.229,NaN,NaN, NaN ,1.7977,16.121,21.892,-0.35803,15.715,22.257,7.5398,14.921,16.887,0.96789,16.958,19.778,2.4106,16.623,17.154,-4.676,14.588,19.176,-2.9328,14.12,16.851,-1.6306,13.409,14.85,1.5963,11.961,11.973,4.9982,9.8754,10.287
3.1509,17.102,18.159,-1.6039,15.753,17.651,2.1494,16.942,20.58,-0.077205,16.699,18.328,5.6256,15.83,16.12,6.2173,12.457,14.011,6.9959,10.459,12.491,6.0797,8.1291,10.146,NaN,NaN, NaN ,NaN,NaN, NaN ,3.4813,10.226,11.01,2.5259,14.204,14.669,NaN,NaN, NaN ,-0.91458,12.243,13.435,-2.6433,16.087,22.235,NaN,NaN, NaN ,1.8532,16.169,21.899,-0.30068,15.771,22.262,7.6472,15.119,17.112,1.0259,17.003,19.796,2.4716,16.711,17.24,-4.6083,14.613,19.227,-2.8726,14.361,16.937,-1.4567,13.352,15.001,1.8155,11.9,12.244,5.2632,9.788,10.69
3.1916,17.189,18.223,-1.5207,15.788,17.722,2.2147,16.982,20.585,-0.026946,16.78,18.358,5.722,15.972,16.292,6.3728,12.728,14.304,7.1118,10.168,12.928,6.4114,8.5564,10.666,5.151231,13.475328,13.977791,NaN,NaN, NaN ,3.7348,10.136,11.376,2.6748,14.279,14.841,NaN,NaN, NaN ,-0.76911,12.587,13.581,-2.5858,16.135,22.24,-5.9648,14.94,21.221,1.9096,16.21,21.906,-0.24226,15.816,22.267,7.7402,15.35,17.323,1.0825,17.047,19.811,2.5319,16.808,17.322,-4.5927,14.87,19.27,-2.75,14.349,17.04,-1.3072,13.337,15.152,2.0261,11.883,12.515,5.5213,9.7161,11.107
3.2302,17.284,18.285,-1.4399,15.818,17.786,2.2745,17.017,20.59,-0.001372,16.717,18.391,5.86,15.983,16.472,6.5733,13.262,14.503,7.4335,10.274,13.308,6.7768,8.5355,11.206,NaN,NaN, NaN ,5.04478,11.844273,12.892475,3.9755,10.071,11.743,2.7037,13.891,15.061,NaN,NaN, NaN ,-0.62534,12.496,13.763,-2.5149,16.177,22.242,-5.9152,15,21.244,1.9649,16.245,21.913,-0.18326,15.857,22.271,7.8205,15.558,17.534,1.1414,17.094,19.826,2.5843,16.909,17.4,-4.5086,14.893,19.327,-2.6299,14.339,17.144,-1.1557,13.299,15.3,2.235,11.822,12.796,5.7638,9.651,11.532
3.266,17.379,18.343,NaN,NaN, NaN ,2.3366,17.06,20.594,0.038946,16.965,18.403,5.8304,16.362,16.617,6.7344,13.445,14.756,7.6241,10.333,13.687,6.9535,8.3144,11.605,NaN,NaN, NaN ,NaN,NaN, NaN ,4.2036,10.056,12.107,2.8962,14.116,15.212,NaN,NaN, NaN ,-0.36496,12.206,13.973,-2.4519,16.205,22.244,NaN,NaN, NaN ,2.0255,16.288,21.92,-0.12119,15.902,22.277,7.8919,15.644,17.742,1.2,17.139,19.834,2.6254,17.029,17.477,-4.4275,14.909,19.385,-2.5123,14.326,17.248,-1.0784,13.591,15.421,2.4261,11.835,13.066,5.9946,9.6387,11.957
3.2943,17.473,18.395,NaN,NaN, NaN ,2.4006,17.097,20.596,0.081467,17.071,18.424,5.6818,17.153,16.726,6.9283,13.519,15.02,7.7702,10.957,14.033,7.1957,9.1208,12.016,NaN,NaN, NaN ,5.431933,11.738374,13.509009,4.4151,10.046,12.465,3.0024,14.763,15.34,NaN,NaN, NaN ,-0.18828,12.17,14.164,-2.39,16.237,22.25,-5.812,15.113,21.277,2.0873,16.325,21.927,-0.059305,15.942,22.283,NaN,NaN, NaN ,1.2577,17.187,19.841,2.6484,17.208,17.539,-4.3547,14.941,19.443,-2.4025,14.345,17.35,-0.93549,13.606,15.568,2.6073,11.878,13.33,6.2078,9.6198,12.38
3.3208,17.563,18.445,-1.2208,15.927,17.966,2.4629,17.14,20.597,0.11806,17.092,18.447,6.0031,16.337,16.946,7.0799,14.253,15.245,7.9402,11.15,14.375,7.4268,8.8037,12.547,NaN,NaN, NaN ,NaN,NaN, NaN ,4.6297,10.052,12.828,3.1093,14.852,15.502,NaN,NaN, NaN ,-0.029237,12.51,14.318,-2.3249,16.274,22.254,-5.7366,15.148,21.283,2.1528,16.356,21.933,0.004951,15.984,22.29,NaN,NaN, NaN ,1.3141,17.238,19.845,2.6821,17.327,17.607,-4.2742,14.959,19.491,-2.2936,14.357,17.454,-0.79935,13.62,15.716,2.7764,11.922,13.598,6.404,9.6776,12.786
3.3198,17.765,18.485,NaN,NaN, NaN ,2.5302,17.176,20.594,0.14449,17.158,18.468,6.083,16.358,17.097,7.1174,13.884,15.527,8.1409,11.25,14.737,7.6106,8.1168,13.109,5.823484,13.917288,15.185973,NaN,NaN, NaN ,4.8259,10.069,13.193,3.1592,14.232,15.72,NaN,NaN, NaN ,0.12306,12.389,14.507,-2.2517,16.316,22.256,-5.682,15.226,21.305,2.2171,16.387,21.936,0.069913,16.026,22.294,NaN,NaN, NaN ,1.3688,17.288,19.848,2.7151,17.467,17.67,-4.1948,14.985,19.535,-2.1896,14.392,17.557,-0.67054,13.66,15.863,2.9323,12.008,13.871,6.5888,9.7897,13.183
3.3397,17.875,18.527,NaN,NaN, NaN ,2.5959,17.219,20.589,0.17876,17.236,18.487,6.1396,17.309,17.18,7.2202,13.992,15.773,8.2592,11.527,15.071,7.8339,8.1969,13.576,NaN,NaN, NaN ,NaN,NaN, NaN ,4.9948,10.206,13.533,3.3551,15.137,15.821,2.2262,13.835,15.198,0.23118,12.238,14.709,-2.1966,16.338,22.266,-5.6326,15.279,21.315,2.2829,16.425,21.94,0.13484,16.056,22.298,NaN,NaN, NaN ,1.4241,17.342,19.851,2.742,17.596,17.735,-4.1229,15.046,19.575,-2.0917,14.432,17.665,-0.5473,13.704,16.01,3.0919,12.046,14.139,6.7687,9.8166,13.607
3.3602,17.988,18.567,-1.0473,16.18,18.141,2.6594,17.256,20.584,0.076615,16.795,18.536,6.1897,17.531,17.302,7.5748,14.337,15.825,8.3906,11.757,15.404,8.0807,9.1254,13.895,NaN,NaN, NaN ,NaN,NaN, NaN ,5.1876,10.082,13.906,3.3865,15.2,15.968,2.3202,13.843,15.35,0.34967,12.318,14.88,-2.1299,16.35,22.263,-5.583,15.335,21.32,2.3513,16.452,21.941,0.2026,16.081,22.302,NaN,NaN, NaN ,1.4789,17.396,19.851,2.7681,17.738,17.795,-4.0523,15.113,19.619,-1.9954,14.483,17.769,-0.43161,13.773,16.153,3.2833,11.593,14.44,NaN,NaN, NaN 
3.3806,18.119,18.605,NaN,NaN, NaN ,2.7228,17.296,20.579,0.12834,16.731,18.572,6.2147,17.747,17.417,7.4197,14.981,16.18,8.5315,11.896,15.729,8.1778,8.4565,14.358,NaN,NaN, NaN ,NaN,NaN, NaN ,5.3868,10.093,14.339,3.4104,15.213,16.131,2.2281,14.176,15.46,0.49841,12.426,15.042,-2.0694,16.411,22.275,-5.5294,15.41,21.339,2.418,16.475,21.944,0.27018,16.097,22.307,NaN,NaN, NaN ,1.5313,17.452,19.851,2.7857,17.91,17.86,-3.978,15.163,19.671,-1.8897,14.485,17.875,-0.31514,13.82,16.3,3.5169,11.608,14.789,NaN,NaN, NaN 
3.3974,18.261,18.642,NaN,NaN, NaN ,2.7868,17.337,20.572,0.35649,16.956,18.599,6.2449,17.968,17.527,7.4382,14.788,16.396,8.5799,12.3,15.999,8.1527,9.1318,14.693,NaN,NaN, NaN ,NaN,NaN, NaN ,5.4979,10.265,14.65,3.533,15.55,16.255,2.437,14.147,15.658,0.60501,12.417,15.217,-2.0061,16.45,22.282,-5.4659,15.47,21.346,2.4881,16.496,21.946,0.33778,16.123,22.312,NaN,NaN, NaN ,1.5845,17.509,19.851,2.8044,18.066,17.926,-3.9036,15.22,19.719,-1.8047,14.556,17.972,-0.21259,13.906,16.44,3.6034,11.738,15.051,NaN,NaN, NaN 
3.4152,18.397,18.679,NaN,NaN, NaN ,2.8514,17.368,20.567,0.52174,17.075,18.631,6.2975,18.193,17.636,7.6808,15.148,16.561,8.6946,12.519,16.266,8.3502,9.6726,14.996,NaN,NaN, NaN ,NaN,NaN, NaN ,5.6025,10.431,14.975,3.5527,15.678,16.382,2.3118,14.344,15.77,0.66153,12.489,15.389,-1.9339,16.479,22.288,-5.4136,15.543,21.353,2.5574,16.521,21.949,0.40874,16.143,22.317,NaN,NaN, NaN ,1.636,17.568,19.85,2.8153,18.205,17.994,-3.8273,15.274,19.773,-1.726,14.65,18.059,-0.11522,14,16.576,3.6526,11.98,15.306,NaN,NaN, NaN 
3.4295,18.546,18.72,NaN,NaN, NaN ,2.9151,17.406,20.557,0.30696,16.848,18.687,6.3076,18.412,17.733,7.5792,15.069,16.758,8.8353,12.106,16.569,8.4691,9.7555,15.355,NaN,NaN, NaN ,6.464851,12.782869,15.726305,5.6914,10.6,15.285,3.6021,15.893,16.517,2.3209,14.403,15.934,0.83865,12.77,15.535,-1.8596,16.496,22.287,-5.3611,15.613,21.365,2.6282,16.543,21.949,0.47946,16.163,22.321,NaN,NaN, NaN ,1.6874,17.627,19.849,2.8253,18.391,18.07,-3.7543,15.328,19.837,-1.6488,14.732,18.157,-0.028191,14.121,16.706,3.7173,12.164,15.543,NaN,NaN, NaN 
3.4449,18.705,18.766,-0.80538,16.685193,18.466729,2.9786,17.441,20.553,0.22306,16.597,18.749,6.3026,18.574,17.834,7.5098,14.83,16.942,8.9047,12.313,16.787,8.6951,10.091,15.656,NaN,NaN, NaN ,NaN,NaN, NaN ,5.7262,10.789,15.59,3.8159,15.98,16.609,2.5173,14.537,16.104,0.86453,12.885,15.695,-1.799,16.522,22.294,-5.3183,15.685,21.373,2.6996,16.559,21.949,0.54906,16.177,22.322,NaN,NaN, NaN ,1.7373,17.688,19.85,2.842,18.561,18.148,-3.6941,15.432,19.892,-1.5383,14.66,18.277,0.061552,14.218,16.845,3.7233,12.394,15.77,NaN,NaN, NaN 
3.4577,18.874,18.826,-0.727395,16.736911,18.504025,3.0457,17.475,20.546,0.43382,17.016,18.785,6.3464,18.834,17.927,7.6593,15.37,16.989,8.9208,12.843,16.951,8.574,10.52,15.925,NaN,NaN, NaN ,NaN,NaN, NaN ,5.6574,10.989,15.895,3.8658,16.319,16.733,2.4611,14.576,16.236,0.8742,13.021,15.845,-1.7318,16.542,22.296,-5.271,15.766,21.381,2.7698,16.574,21.949,0.62073,16.201,22.325,NaN,NaN, NaN ,1.7889,17.746,19.851,2.8527,18.742,18.229,NaN,NaN, NaN ,-1.4862,14.854,18.366,0.13359,14.381,16.967,3.7205,12.532,16.008,NaN,NaN, NaN 
3.4676,19.041,18.893,NaN,NaN, NaN ,3.1135,17.51,20.539,0.56035,17.267,18.831,6.3322,19.084,18.021,7.686,16.033,17.097,8.9531,12.842,17.129,8.3792,10.98,16.251,NaN,NaN, NaN ,NaN,NaN, NaN ,5.6695,11.173,16.158,3.8427,16.776,16.851,2.5506,14.785,16.354,0.96574,13.239,15.983,-1.6634,16.576,22.304,-5.2245,15.849,21.391,2.842,16.587,21.948,0.69135,16.22,22.327,NaN,NaN, NaN ,1.8411,17.807,19.852,2.8637,18.927,18.315,NaN,NaN, NaN ,-1.4181,15.024,18.444,0.19838,14.55,17.09,3.7444,12.755,16.227,7.4268,11.012,16.356
3.4808,19.212,18.966,NaN,NaN, NaN ,3.182,17.533,20.529,0.50101,17.24,18.896,6.1299,19.657,18.089,7.5529,16.377,17.139,8.9791,12.995,17.26,8.2752,10.653,16.508,NaN,NaN, NaN ,NaN,NaN, NaN ,5.6692,11.372,16.414,3.7228,16.811,16.981,2.6422,15.195,16.381,1.0121,13.511,16.121,-1.5978,16.625,22.314,-5.1773,15.923,21.396,2.9117,16.599,21.948,0.7633,16.231,22.329,NaN,NaN, NaN ,1.8916,17.867,19.855,2.8703,19.094,18.403,NaN,NaN, NaN ,-1.3578,15.199,18.53,0.26223,14.677,17.217,3.7547,13.003,16.425,NaN,NaN, NaN 
3.496,19.383,19.051,NaN,NaN, NaN ,3.2472,17.566,20.524,0.55604,17.445,18.951,6.3351,19.591,18.202,7.453,16.714,17.221,8.9851,12.976,17.374,8.5903,11.025,16.609,6.274161,16.306359,16.997678,NaN,NaN, NaN ,5.6536,11.579,16.628,3.7776,17.157,17.086,2.6484,15.399,16.563,0.94925,13.614,16.251,-1.5272,16.663,22.317,-5.1277,16.006,21.403,2.9886,16.613,21.947,0.83405,16.245,22.331,NaN,NaN, NaN ,1.9429,17.922,19.86,2.8777,19.286,18.499,NaN,NaN, NaN ,-1.3088,15.416,18.601,0.30991,14.862,17.333,3.7455,13.274,16.623,NaN,NaN, NaN 
3.5093,19.554,19.144,NaN,NaN, NaN ,3.3111,17.594,20.516,0.60407,17.631,19.012,6.3108,19.872,18.292,7.4047,17.079,17.237,8.9222,13.565,17.412,8.2795,11.158,16.861,NaN,NaN, NaN ,NaN,NaN, NaN ,5.6296,11.791,16.818,3.7394,17.368,17.201,2.6934,15.774,16.678,0.99061,13.946,16.386,-1.4647,16.664,22.314,-5.087,16.097,21.415,3.0605,16.621,21.946,0.90477,16.258,22.333,NaN,NaN, NaN ,1.9963,17.983,19.866,2.8922,19.455,18.594,NaN,NaN, NaN ,-1.2693,15.635,18.691,0.34089,15.093,17.432,3.7241,13.526,16.778,NaN,NaN, NaN 
3.5331,19.699,19.242,NaN,NaN, NaN ,3.3805,17.623,20.51,0.6445,17.834,19.073,6.3083,20.11,18.382,7.5915,16.695,17.346,8.8484,14.259,17.436,8.4633,11.604,17.015,NaN,NaN, NaN ,NaN,NaN, NaN ,5.5102,12.144,17.041,3.6968,17.585,17.319,2.6321,16.252,16.762,1.0139,14.268,16.515,-1.4067,16.713,22.319,-5.0256,16.172,21.417,3.1366,16.633,21.944,0.97642,16.27,22.333,NaN,NaN, NaN ,2.0489,18.043,19.875,2.91,19.637,18.698,NaN,NaN, NaN ,-1.2112,15.771,18.753,0.3657,15.329,17.533,3.6574,13.763,16.901,NaN,NaN, NaN 
3.5668,19.849,19.346,NaN,NaN, NaN ,3.4501,17.656,20.504,0.72447,18.045,19.138,6.3041,20.379,18.475,7.382,16.473,17.434,8.9015,13.639,17.445,8.3246,11.783,17.202,NaN,NaN, NaN ,NaN,NaN, NaN ,5.3658,12.631,17.241,3.6999,17.89,17.415,2.7202,16.398,16.891,1.0086,14.554,16.642,-1.3312,16.73,22.329,-5.0086,16.299,21.41,3.2093,16.643,21.942,1.0477,16.277,22.333,NaN,NaN, NaN ,2.1051,18.101,19.883,2.9257,19.812,18.803,-3.3066,16.142,20.088,-1.1721,15.944,18.822,0.38402,15.537,17.635,3.5292,14.251,17.07,NaN,NaN, NaN 
3.6065,19.952,19.43,NaN,NaN, NaN ,3.5202,17.693,20.5,0.85927,18.164,19.204,6.2839,20.697,18.566,6.9461,18.409,17.503,8.4481,15.787,17.477,7.979,12.013,17.267,NaN,NaN, NaN ,NaN,NaN, NaN ,5.3277,12.801,17.347,3.6042,18.053,17.53,2.6171,16.602,17.023,0.99404,14.778,16.768,-1.2675,16.747,22.332,-4.9771,16.395,21.415,3.2842,16.651,21.94,1.1202,16.284,22.333,NaN,NaN, NaN ,2.1604,18.161,19.898,2.9415,19.961,18.903,-3.25,16.25,20.109,-1.137,16.122,18.88,0.38483,15.796,17.734,3.5242,14.392,17.144,NaN,NaN, NaN 
3.6136,20.07,19.547,NaN,NaN, NaN ,3.5896,17.728,20.494,0.5989,17.965,19.286,6.272,20.927,18.663,7.3938,17.666,17.131,8.359,15.979,17.363,7.7703,12.189,17.228,NaN,NaN, NaN ,NaN,NaN, NaN ,5.2313,13.126,17.449,3.6447,18.442,17.631,2.4213,16.797,17.141,0.95264,14.985,16.895,-1.2061,16.759,22.327,-4.9214,16.495,21.435,3.3596,16.66,21.937,1.1902,16.292,22.331,NaN,NaN, NaN ,2.219,18.221,19.912,2.963,20.108,18.99,-3.204,16.409,20.133,-1.1143,16.328,18.94,0.37998,16.042,17.828,3.4449,14.744,17.253,NaN,NaN, NaN 
3.6581,20.243,19.704,NaN,NaN, NaN ,3.6648,17.765,20.485,0.65678,18.019,19.357,6.2737,21.029,18.766,7.2018,17.715,16.902,8.4667,15.656,17.431,7.6177,12.256,17.311,NaN,NaN, NaN ,NaN,NaN, NaN ,5.0655,13.465,17.515,3.5661,18.649,17.731,2.4632,17.28,17.207,0.875,15.371,17.001,-1.145,16.804,22.335,-4.8633,16.564,21.439,3.4369,16.67,21.934,1.2626,16.298,22.329,NaN,NaN, NaN ,2.275,18.275,19.926,2.9914,20.285,19.087,-3.1523,16.544,20.165,-1.1019,16.544,19.001,0.35444,16.322,17.928,3.374,15.07,17.33,NaN,NaN, NaN 
3.7081,20.361,19.814,NaN,NaN, NaN ,3.7372,17.803,20.484,0.72072,18.889,19.385,6.2734,21.27,18.861,7.0052,18.438,16.839,8.2641,15.889,17.207,7.4991,12.692,17.331,NaN,NaN, NaN ,NaN,NaN, NaN ,4.9976,13.678,17.558,3.5348,18.953,17.827,2.2808,17.205,17.353,0.78454,15.768,17.091,-1.0854,16.829,22.339,-4.8287,16.672,21.448,3.511,16.673,21.932,1.3316,16.303,22.326,NaN,NaN, NaN ,2.3358,18.34,19.945,3.0302,20.457,19.194,-3.1066,16.697,20.201,-1.0943,16.763,19.06,0.32375,16.605,18.016,3.2481,15.467,17.388,NaN,NaN, NaN 
3.751,20.472,19.968,NaN,NaN, NaN ,3.8144,17.838,20.477,0.74805,19.035,19.45,6.2744,21.489,18.952,6.8938,19.083,17.092,8.0091,16.671,17.09,7.5054,12.792,17.317,NaN,NaN, NaN ,NaN,NaN, NaN ,4.8824,14.051,17.573,3.4173,19.163,17.919,2.2157,17.634,17.41,0.73027,16.002,17.203,-1.0224,16.861,22.337,-4.7845,16.777,21.457,3.5877,16.685,21.928,1.4014,16.307,22.325,NaN,NaN, NaN ,2.4,18.379,19.958,3.0522,20.604,19.323,-3.0616,16.827,20.244,-1.0949,16.971,19.12,0.29156,16.862,18.11,3.0881,15.864,17.464,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,3.8886,17.878,20.478,0.80343,19.135,19.519,6.2827,21.706,19.034,6.9045,18.616,16.717,7.7933,17.221,17.103,7.1631,13.389,17.224,NaN,NaN, NaN ,NaN,NaN, NaN ,4.6961,14.402,17.577,3.3934,19.532,18.003,2.2696,18.135,17.504,0.67764,16.217,17.317,-0.96108,16.87,22.337,-4.7404,16.881,21.467,3.6636,16.689,21.925,1.4717,16.312,22.324,NaN,NaN, NaN ,2.4697,18.44,19.987,3.0809,20.733,19.452,-3.026,16.986,20.28,-1.1013,17.186,19.18,0.24304,17.167,18.197,2.9951,16.143,17.534,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,3.9633,17.917,20.479,0.8628,19.228,19.592,6.2924,21.902,19.124,7.0105,18.301,16.602,7.6657,17.116,16.795,6.9048,14.667,17.03,NaN,NaN, NaN ,NaN,NaN, NaN ,4.5264,14.818,17.544,3.3731,20.016,18.079,2.3227,18.477,17.589,0.52079,16.613,17.423,-0.89752,16.899,22.338,-4.6973,16.982,21.479,3.7394,16.692,21.923,1.5413,16.319,22.32,NaN,NaN, NaN ,2.5409,18.511,20.015,3.1289,20.962,19.609,-2.99,17.13,20.319,-1.1145,17.416,19.243,0.18881,17.461,18.291,2.9619,16.312,17.581,NaN,NaN, NaN 
NaN,NaN, NaN ,-0.431817,19.105673,19.508286,4.04,17.943,20.483,0.92358,19.324,19.658,6.2977,22.086,19.201,6.9679,18.231,16.688,7.4384,17.699,16.609,6.7629,14.113,16.993,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,3.3366,20.317,18.162,2.1744,18.76,17.686,0.42433,17.173,17.505,-0.8341,16.907,22.341,-4.6503,17.086,21.495,3.8175,16.698,21.921,1.6097,16.321,22.318,NaN,NaN, NaN ,2.6061,18.539,20.016,3.1728,21.033,19.75,-2.9645,17.293,20.352,-1.1276,17.637,19.313,0.1524,17.727,18.386,2.767,16.765,17.633,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,4.1175,17.981,20.486,0.98003,19.4,19.72,6.3039,22.275,19.285,6.8786,16.916,16.747,7.2495,18.091,16.425,6.5672,14.788,16.958,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,3.1958,20.45,18.26,1.8693,19.121,17.75,0.32917,17.483,17.601,-0.77278,16.9,22.337,-4.6042,17.178,21.509,3.8941,16.701,21.92,1.6804,16.33,22.313,NaN,NaN, NaN ,2.666,18.585,20.032,3.2236,21.119,19.802,-2.9373,17.435,20.382,-1.145,17.879,19.383,0.1118,18.008,18.482,2.648,17.088,17.655,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,4.1942,17.999,20.481,1.0377,19.485,19.804,6.3212,22.439,19.353,6.3398,17.711,16.738,7.1009,17.214,16.513,6.1165,14.817,16.347,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,3.1932,20.574,18.356,1.8205,19.544,17.835,0.23818,17.751,17.687,-0.70563,16.902,22.338,-4.5572,17.272,21.527,3.9724,16.705,21.92,1.7503,16.331,22.309,NaN,NaN, NaN ,2.733,18.657,20.064,3.2706,21.195,19.892,-2.9261,17.612,20.401,-1.1651,18.113,19.455,0.044806,18.254,18.577,2.5345,17.413,17.671,NaN,NaN, NaN 
NaN,NaN, NaN ,-0.392155,19.74454,19.858047,4.2684,18.029,20.49,1.1081,19.571,19.895,6.3362,22.626,19.398,6.0798,19.861,16.174,6.7688,18.188,16.129,6.0434,15.375,16.105,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,3.1102,20.832,18.441,1.7113,19.844,17.912,0.15105,18.062,17.763,-0.64146,16.938,22.337,-4.5122,17.372,21.544,4.0504,16.71,21.92,1.8182,16.329,22.305,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,-2.9177,17.821,20.413,-1.1503,18.299,19.535,-0.012795,18.579,18.667,2.4445,17.725,17.678,NaN,NaN, NaN 
