Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
14.863618,30.300162,18.337766,NaN,NaN, NaN ,14.9203,26.8653,19.8214,11.9522,29.3894,19.2832,15.9088,33.006,16.1825,13.186153,33.817782,13.759988,11.443336,33.604367,11.507024,8.3856,33.3005,10.7884,NaN,NaN, NaN ,10.69840698,33.34186917,13.92386548,8.5115,32.506,13.5857,12.087483,32.509955,17.019588,         NaN,         NaN,         NaN,8.2309,31.7984,17.7169,9.934745,25.885563,21.338338,5.8593,27.0793,20.6151,14.689276,25.87479,21.508041,12.435909,25.441366,21.795914,13.431577,27.85977,19.463872,13.889612,31.125075,18.229003,NaN,NaN, NaN ,NaN,NaN, NaN ,8.790835,31.766606,18.971544,9.166626,32.603057,15.66066,9.051609,32.932418,12.16785
14.911615,30.273428,18.249196,NaN,NaN, NaN ,14.9679,26.8442,19.8133,12.011,29.3706,19.2303,15.857,32.94,15.9768,13.119352,33.942063,13.624188,11.348069,33.87823,11.396495,8.2631,33.8663,10.6835,12.556434,33.573364,14.806343,10.6149476,33.5468447,13.81099146,8.3839,32.8407,13.4881,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.192,31.9068,17.6896,9.980983,25.84692,21.318504,5.8938,27.0531,20.6178,14.735364,25.871388,21.501886,12.484709,25.426179,21.786648,13.477677,27.841277,19.446047,13.902372,31.147783,18.118927,NaN,NaN, NaN ,NaN,NaN, NaN ,8.80258,31.792863,18.952325,9.092546,32.789142,15.603243,8.906215,33.411944,12.066483
14.955414,30.251291,18.160439,NaN,NaN, NaN ,15.0133,26.8293,19.8091,12.0718,29.3585,19.1784,15.7669,32.9522,15.8002,13.076465,33.989476,13.468946,11.25761,34.1099,11.267773,8.1843,34.3904,10.5728,NaN,NaN, NaN ,10.55051854,33.72639104,13.69425187,8.2721,33.1847,13.3903,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.1551,31.9953,17.6358,10.033737,25.819671,21.307213,5.9514,26.9671,20.6061,14.785115,25.844567,21.492551,12.528869,25.411391,21.781356,13.520004,27.820145,19.418008,13.914661,31.111398,17.991541,NaN,NaN, NaN ,NaN,NaN, NaN ,8.805017,31.752618,18.878567,9.014401,32.978856,15.538211,8.788243,33.89087,11.962771
14.998322,30.259628,18.060572,NaN,NaN, NaN ,15.0651,26.8042,19.7954,12.1257,29.328,19.1194,15.6928,33.0032,15.584,13.016779,34.075711,13.309468,11.196787,34.31261,11.129293,8.1441,34.8579,10.4507,NaN,NaN, NaN ,10.49180789,33.88968017,13.56132526,8.1801,33.4755,13.274,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.1116,32.0587,17.5548,10.08358,25.796703,21.302186,5.99,26.9288,20.6138,14.832837,25.859408,21.494218,12.575048,25.392502,21.77628,13.575636,27.795917,19.399913,13.930643,31.094679,17.85859,NaN,NaN, NaN ,8.452099,30.535369,19.887693,8.8016,31.743423,18.79852,8.936123,33.190316,15.454614,8.709433,34.286212,11.854296
15.023608,30.229184,17.965216,NaN,NaN, NaN ,15.111,26.7901,19.7897,12.173,29.2868,19.063,15.6602,32.8512,15.4026,12.972416,34.101795,13.133323,11.153558,34.488319,10.978421,8.1319,35.2394,10.3259,NaN,NaN, NaN ,10.44676456,34.04203089,13.40956804,8.111,33.737,13.1346,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.0676,32.1132,17.4485,10.132968,25.768389,21.288014,6.0186,26.8668,20.6095,14.872602,25.847795,21.495811,12.622952,25.384836,21.771481,13.619543,27.760645,19.368081,13.934634,31.080981,17.730824,NaN,NaN, NaN ,8.469445,30.498133,19.803184,8.771692,31.687896,18.672194,8.871206,33.393638,15.361508,8.65871,34.660725,11.731836
15.041773,30.211754,17.864661,NaN,NaN, NaN ,15.1552,26.7746,19.7842,12.2287,29.2856,19.0112,15.6596,32.7596,15.1974,12.928812,34.139297,12.942923,11.118823,34.651749,10.810737,8.1345,35.5781,10.1935,NaN,NaN, NaN ,10.41277875,34.16973132,13.24022266,8.0574,33.9994,12.9798,11.85582,32.552322,16.339452,         NaN,         NaN,         NaN,8.0155,32.141,17.3142,10.182159,25.748183,21.272123,6.0684,26.7805,20.5997,14.916619,25.830657,21.485186,12.676612,25.36842,21.755493,13.661595,27.750876,19.346444,13.943186,31.046517,17.604493,NaN,NaN, NaN ,8.468236,30.421145,19.676886,8.734537,31.644591,18.518401,8.809388,33.534078,15.235367,8.640597,34.981484,11.586974
15.069391,30.183236,17.741666,NaN,NaN, NaN ,15.2006,26.7561,19.7756,12.2798,29.2494,18.9512,15.5756,32.6924,14.9647,12.906016,34.131255,12.741383,11.103402,34.779414,10.625783,8.1493,35.8411,10.0484,NaN,NaN, NaN ,10.37882116,34.26813375,13.04497015,8.0213,34.2105,12.8024,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.9606,32.1606,17.1528,10.234581,25.72276,21.259834,6.102,26.7116,20.6067,14.95995,25.814242,21.475076,12.727114,25.344994,21.742784,13.710202,27.715607,19.316455,13.958342,31.005081,17.481428,NaN,NaN, NaN ,8.450476,30.358727,19.530744,8.685984,31.622281,18.349027,8.765771,33.626869,15.075111,8.646689,35.228077,11.439931
15.087356,30.132707,17.623897,10.259352,29.950204,19.272392,15.2436,26.747,19.7659,12.3541,29.1959,18.8925,15.5007,32.7023,14.8155,12.883516,34.142003,12.534255,11.092708,34.85604,10.423351,8.1807,36.0365,9.8816,12.335665,33.84571,13.734484,10.36408205,34.34401199,12.85229937,7.9966,34.4035,12.6077,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.9032,32.1597,16.9749,10.291677,25.705622,21.248831,6.1384,26.6447,20.5949,15.001726,25.805295,21.469473,12.772805,25.325462,21.731287,13.757865,27.703818,19.289374,13.963226,30.978496,17.352029,7.346069,28.533649,20.112925,8.429958,30.269584,19.370127,8.643612,31.568078,18.16207,8.727836,33.697432,14.871812,8.660305,35.434271,11.267974
15.114428,30.083804,17.496719,10.271566,29.936746,19.207598,15.2863,26.721,19.7541,12.3832,29.1957,18.8326,15.4836,32.6555,14.6193,12.853535,34.105317,12.3215,11.103354,34.934462,10.218089,8.2231,36.1647,9.6817,12.30198,33.85873,13.516981,10.35289567,34.41593986,12.63713448,7.987,34.5636,12.402,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.84,32.1551,16.7685,10.341491,25.668307,21.231955,6.1881,26.5513,20.5713,15.046628,25.791418,21.458966,12.818426,25.313127,21.7243,13.797112,27.705762,19.27196,13.973755,30.93579,17.221358,7.369118,28.47729,20.063478,8.395162,30.180101,19.190682,8.587014,31.509437,17.967736,8.687927,33.728922,14.641416,8.678673,35.552479,11.065133
15.134531,30.026879,17.38147,10.277194,29.9314,19.139267,15.3328,26.716,19.7417,12.4327,29.1922,18.7659,15.4126,32.4912,14.3691,12.840166,34.062185,12.095385,11.126997,34.928693,9.991094,8.2754,36.261,9.4517,12.273179,33.817255,13.286273,10.34488698,34.45321825,12.4154119,7.9889,34.6947,12.178,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.779,32.14,16.5469,10.390116,25.638124,21.215573,6.232,26.4666,20.5473,15.093639,25.789661,21.451025,12.868324,25.295786,21.713736,13.839789,27.68457,19.236143,13.981457,30.889629,17.094504,7.375113,28.397077,20.000612,8.356013,30.103729,19.00179,8.528002,31.455871,17.752355,8.662342,33.775818,14.399493,8.715371,35.62807,10.8326
15.150455,29.995506,17.269357,10.268193,29.912036,19.04404,15.3729,26.6933,19.7322,12.4912,29.2335,18.7363,15.3317,32.5009,14.2279,12.840228,33.999721,11.868444,11.155001,34.922383,9.748146,8.3468,36.3229,9.182,12.259768,33.772422,13.06142,10.35627983,34.50100982,12.17461642,8.0005,34.8159,11.9361,11.633025,32.366042,15.349354,         NaN,         NaN,         NaN,7.7129,32.1198,16.3013,10.441015,25.596751,21.20351,6.282,26.3795,20.5361,15.134678,25.789885,21.445094,12.915297,25.282556,21.696282,13.877474,27.677091,19.216252,13.989353,30.836918,16.967503,7.397244,28.318675,19.915058,8.332767,30.034136,18.825602,8.471437,31.398023,17.530229,8.63087,33.809951,14.16115,8.750566,35.646822,10.559509
15.183915,29.940874,17.170613,10.253631,29.87561,18.933642,15.416,26.6788,19.7202,12.5267,29.1176,18.5961,15.2914,32.3851,14.0255,12.835683,33.909723,11.635129,11.189136,34.880539,9.508808,8.4289,36.3427,8.8834,12.246883,33.720185,12.821015,10.36455697,34.47006865,11.92467098,8.0269,34.8981,11.6692,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.6509,32.1216,16.0487,10.48772,25.576345,21.187399,6.325,26.2708,20.519,15.17313,25.762463,21.430129,12.965355,25.267902,21.685107,13.921193,27.660299,19.178082,13.993592,30.786834,16.849921,7.417576,28.206546,19.795536,8.30753,29.959768,18.646097,8.403394,31.337723,17.295147,8.598149,33.852348,13.906219,8.797992,35.669186,10.27219
15.208463,29.867401,17.069757,10.238711,29.87419,18.829087,15.4535,26.6617,19.7076,12.5835,29.1953,18.5249,15.2592,32.2728,13.8358,12.850357,33.816538,11.404443,11.237553,34.76991,9.245664,8.528,36.3163,8.5616,12.234326,33.664167,12.590036,10.38326383,34.45791056,11.66823958,8.0612,34.9269,11.384,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.593,32.1333,15.7898,10.539967,25.540109,21.169456,6.359,26.1827,20.4937,15.218296,25.751297,21.42048,13.013595,25.257163,21.672973,13.96644,27.64798,19.139372,14.009712,30.731543,16.72411,7.420844,28.154287,19.667971,8.275827,29.876359,18.46519,8.346156,31.307186,17.057992,8.581072,33.887815,13.650663,8.851702,35.640805,9.968313
15.241287,29.810686,16.967504,10.225094,29.855443,18.699096,15.4942,26.6503,19.6951,12.6288,29.0722,18.4724,15.1819,32.2496,13.6716,12.863536,33.699997,11.167064,11.294915,34.643601,8.987784,8.6368,36.251,8.2268,12.239862,33.574491,12.353023,10.41761319,34.40188925,11.40535615,8.1014,34.9085,11.0781,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.5381,32.1279,15.5323,10.589043,25.505497,21.144559,6.4029,26.0933,20.4558,15.256052,25.755936,21.406666,13.058979,25.227608,21.652261,14.008388,27.639773,19.103403,14.02452,30.678917,16.608062,7.448871,28.028595,19.549016,8.259128,29.816451,18.28966,8.277881,31.229761,16.819603,8.562627,33.839518,13.363485,8.932199,35.605597,9.667331
15.278268,29.777645,16.879201,10.198748,29.855362,18.565184,15.5354,26.6476,19.6814,12.6768,29.0344,18.419,15.1824,32.0834,13.5046,12.887751,33.549437,10.934251,11.356204,34.502857,8.707088,8.7507,36.1452,7.8832,12.258689,33.489064,12.115209,10.4511688,34.30444904,11.1198669,8.1506,34.847,10.7505,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.4932,32.1257,15.2768,10.634934,25.501158,21.133197,6.4501,25.9591,20.3998,15.297173,25.74759,21.395128,13.109177,25.215493,21.639197,14.051467,27.61541,19.061081,14.040749,30.614387,16.484103,7.472857,27.942911,19.429031,8.233795,29.750864,18.113124,8.229202,31.213416,16.596412,8.565374,33.787656,13.06044,9.017517,35.544404,9.347442
15.307917,29.716982,16.792377,10.179388,29.829272,18.432698,15.5778,26.6346,19.6682,12.7229,28.9952,18.3674,15.1725,31.9493,13.3477,12.914234,33.368048,10.691989,11.435636,34.29955,8.431857,8.8788,35.9849,7.5326,12.276546,33.398093,11.882163,10.49970975,34.20425449,10.84376808,8.2086,34.7448,10.4106,11.439319,32.056794,14.262646,         NaN,         NaN,         NaN,7.4586,32.1011,15.0147,10.681855,25.46145,21.112935,6.5075,25.9243,20.3726,15.333833,25.729334,21.381319,13.151263,25.195395,21.619922,14.094067,27.608137,19.020936,14.047643,30.52751,16.364527,7.488102,27.864934,19.333275,8.214792,29.699964,17.948307,8.173859,31.181467,16.38283,8.567564,33.686234,12.75432,9.118861,35.443954,9.029673
15.348299,29.650806,16.707781,10.159609,29.824381,18.312621,15.6111,26.6268,19.6591,12.7678,28.9473,18.2998,15.1486,31.868,13.1716,12.965358,33.196767,10.459736,11.524086,34.124339,8.16277,9.0131,35.8091,7.1777,12.30308,33.24754,11.641861,10.54890884,34.05248825,10.54849275,8.2716,34.5831,10.0676,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.4282,32.0634,14.7661,10.72471,25.438714,21.094554,6.5565,25.8566,20.3591,15.380646,25.732635,21.365349,13.198137,25.189466,21.607249,14.134068,27.5887,18.989676,14.078192,30.464037,16.247034,7.508972,27.7953,19.230088,8.183434,29.676842,17.791892,8.133098,31.1387,16.17135,8.585553,33.603094,12.460152,9.22529,35.274715,8.693381
15.37808,29.589545,16.620965,10.156034,29.761318,18.166546,15.6507,26.6068,19.6418,12.8149,28.9062,18.2233,15.1674,31.7103,13.0299,13.012241,33.011035,10.231751,11.615929,33.903372,7.897071,9.1566,35.5889,6.8216,12.344172,33.120594,11.417877,10.6091998,33.90136215,10.27111427,8.3466,34.4163,9.7286,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.4705,32.0567,14.5151,10.763249,25.419019,21.077514,6.6065,25.7802,20.3102,15.417795,25.721585,21.344609,13.246361,25.163358,21.587345,14.17114,27.550977,18.959755,14.097022,30.391231,16.133755,7.530726,27.727827,19.13045,8.158785,29.627975,17.642579,8.10226,31.098647,15.973847,8.610845,33.510081,12.16679,9.33212,35.110443,8.353685
15.41627,29.523815,16.530822,10.162917,29.72389,18.03423,15.6929,26.6117,19.6261,12.8604,28.8577,18.1481,15.1719,31.3068,12.9242,13.081417,32.817915,10.014416,11.733136,33.615919,7.631859,9.3073,35.3384,6.465,12.386271,32.955619,11.184184,10.67921513,33.7146868,9.99726304,8.4286,34.2047,9.3898,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.4275,31.9303,14.282,10.816163,25.389503,21.049795,6.6535,25.6868,20.2558,15.451066,25.720402,21.329623,13.282876,25.164205,21.571847,14.202721,27.509418,18.932485,14.123216,30.308096,16.018018,7.543887,27.677411,19.057755,8.141835,29.590273,17.51934,8.093899,31.06353,15.784681,8.641151,33.357675,11.868815,9.442751,34.855167,8.001823
15.455869,29.462506,16.452726,10.18119,29.679351,17.905377,15.7217,26.6013,19.6114,12.9028,28.8155,18.0754,15.2543,31.3319,12.7455,13.167133,32.626026,9.814941,11.858733,33.371227,7.389233,9.4601,35.0702,6.1258,12.453962,32.793211,10.971778,10.7635703,33.52004262,9.72772792,8.519,33.9867,9.0697,11.394888,31.594463,13.434393,         NaN,         NaN,         NaN,7.4306,31.8358,14.0549,10.859584,25.375611,21.037257,6.6763,25.6851,20.1907,15.500074,25.734737,21.312791,13.328869,25.135747,21.547293,14.247479,27.492029,18.908746,14.157369,30.217765,15.912289,7.563783,27.62243,18.975616,8.142062,29.565237,17.403549,8.095425,31.00771,15.604044,8.684822,33.205813,11.589599,9.546324,34.610341,7.68322
15.50248,29.384454,16.369433,10.204618,29.616506,17.78313,15.7601,26.5817,19.5903,12.9441,28.7606,17.9931,15.2667,31.3607,12.5843,13.25718,32.417545,9.618707,11.987712,33.120854,7.159717,9.6188,34.7667,5.7976,12.523161,32.60419,10.763895,10.84882648,33.31008565,9.47946353,8.6186,33.7322,8.7722,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.4709,31.7415,13.8399,10.908542,25.352974,21.016794,6.7484,25.5342,20.131,15.535482,25.727075,21.286012,13.374322,25.130433,21.528886,14.29121,27.470779,18.876266,14.195578,30.122008,15.806671,7.591038,27.589115,18.902699,8.166135,29.52567,17.277576,8.11021,30.945481,15.437734,8.740809,32.984535,11.312067,9.662501,34.321712,7.370101
15.548593,29.302022,16.293134,10.244439,29.542206,17.650429,15.8005,26.5968,19.5744,12.9842,28.704,17.9099,15.309,31.2876,12.5372,13.352331,32.181598,9.428826,12.124673,32.832513,6.939991,9.7742,34.4464,5.5043,12.604475,32.41394,10.574911,10.95061198,33.08028493,9.24261201,8.7183,33.4495,8.4886,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.5079,31.6087,13.6363,10.950231,25.32857,20.991935,6.8065,25.5156,20.0838,15.572231,25.70601,21.262503,13.420798,25.135829,21.506295,14.315827,27.443179,18.838309,14.246218,30.039866,15.698555,7.611366,27.525622,18.824174,8.20119,29.452584,17.145917,8.138637,30.866133,15.272663,8.807046,32.767715,11.054242,9.776311,33.997724,7.086508
15.60292,29.253293,16.224123,10.278427,29.486095,17.52407,15.8342,26.5843,19.5544,13.0287,28.6497,17.8345,15.3778,31.3011,12.3308,13.463179,31.978932,9.268586,12.270027,32.563076,6.750449,9.9243,34.1129,5.243,12.699886,32.203883,10.386237,11.05666238,32.81642604,9.02560332,8.8335,33.1479,8.2343,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.5653,31.4558,13.4398,11.001133,25.305173,20.967317,6.8573,25.4516,20.0178,15.612526,25.730602,21.245436,13.467453,25.130888,21.488021,14.350727,27.423731,18.807207,14.309856,29.961095,15.595552,7.647827,27.484458,18.736221,8.241052,29.379486,17.009761,8.204136,30.756175,15.101853,8.886974,32.541449,10.815709,9.903261,33.691615,6.836865
15.665507,29.191218,16.158088,10.314893,29.389351,17.389467,15.8689,26.5927,19.5329,13.0733,28.6032,17.7604,15.4724,30.7499,12.2803,13.586606,31.745472,9.116324,12.413519,32.26685,6.567542,10.0678,33.7888,5.0163,12.797531,31.988414,10.225233,11.16629938,32.54912848,8.82183308,8.9526,32.82,7.9942,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.6355,31.2744,13.2449,11.035854,25.275512,20.942223,6.9066,25.3953,19.9562,15.652754,25.727184,21.214817,13.503367,25.116635,21.463968,14.397855,27.406216,18.76343,14.366798,29.86027,15.501274,7.67931,27.406825,18.64962,8.293275,29.313018,16.874094,8.265632,30.651255,14.94776,8.98117,32.285036,10.599976,10.025461,33.352603,6.591942
15.728844,29.130111,16.101475,10.363776,29.33038,17.277063,15.8974,26.5838,19.5152,13.119,28.5644,17.6756,15.5911,30.8739,12.1388,13.720207,31.517254,8.984281,12.565826,31.999476,6.410327,10.2085,33.4395,4.8085,12.914045,31.74799,10.070924,11.28409117,32.28959772,8.64239942,9.0787,32.4933,7.7803,NaN,NaN, NaN ,         NaN,         NaN,         NaN,7.729,31.083,13.0566,11.073346,25.268789,20.928009,6.9585,25.3408,19.8961,15.685777,25.71634,21.191768,13.545824,25.103316,21.435952,14.427692,27.380403,18.719549,14.430286,29.765842,15.412472,7.721842,27.350127,18.548892,8.344084,29.254644,16.75138,8.343605,30.538628,14.781567,9.081624,32.038911,10.393723,10.167781,33.013217,6.380259
15.800823,29.054802,16.049961,10.413596,29.243993,17.156645,15.9359,26.5783,19.494,13.1686,28.5177,17.5999,15.7314,30.504,12.0658,13.853454,31.265459,8.851019,12.72522,31.706773,6.264559,10.3577,33.0895,4.6255,13.048462,31.546952,9.935801,11.4284527,32.0091053,8.47264589,9.2182,32.1576,7.5853,11.844548,30.833992,12.540975,         NaN,         NaN,         NaN,7.8569,30.9146,12.8776,11.115054,25.243584,20.899896,6.9849,25.2154,19.8396,15.719893,25.712574,21.161878,13.588023,25.100266,21.417512,14.473747,27.379027,18.687945,14.499847,29.682133,15.327452,7.772088,27.288003,18.426942,8.39774,29.172331,16.624515,8.421283,30.414865,14.630109,9.207761,31.746101,10.203558,10.317856,32.699388,6.206748
15.86836,28.99948,15.998206,10.480238,29.198426,17.042086,15.9672,26.5955,19.4754,13.2176,28.4691,17.5274,15.8163,30.5269,11.9562,14.0047,31.029668,8.731149,12.893032,31.417186,6.132701,10.5134,32.752,4.4622,13.18078,31.301142,9.798994,11.56739529,31.7150032,8.32213617,9.372,31.8273,7.4094,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.0016,30.7238,12.7013,11.151657,25.225619,20.875652,7.033,25.1562,19.7837,15.752992,25.742636,21.147109,13.625135,25.086248,21.38023,14.513336,27.375778,18.64933,14.588817,29.587958,15.241907,7.825201,27.203413,18.31102,8.463799,29.107573,16.499426,8.511451,30.290684,14.475267,9.338408,31.49295,10.03767,10.482872,32.382714,6.034635
15.950286,28.92678,15.945627,10.543262,29.085542,16.925133,16.0019,26.6089,19.4571,13.268,28.4267,17.4515,15.9775,30.3996,11.8798,14.169721,30.79083,8.625259,13.063953,31.113825,6.003349,10.6932,32.411,4.3056,13.326606,31.073507,9.681156,11.72069152,31.45983242,8.17841865,9.5299,31.5101,7.2488,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.1092,30.5169,12.5324,11.192162,25.23357,20.84796,7.1098,25.1962,19.7225,15.789544,25.727271,21.110621,13.663744,25.08498,21.356286,14.557067,27.340929,18.606842,14.669714,29.49151,15.160277,7.884673,27.100321,18.201715,8.523487,29.004355,16.361834,8.617652,30.106506,14.316081,9.493452,31.210106,9.885352,10.652741,32.057902,5.887766
16.028022,28.858416,15.898157,10.604724,29.013578,16.820565,16.0345,26.6145,19.4359,13.3205,28.3917,17.378,16.1004,30.1549,11.8263,14.334692,30.547417,8.523227,13.261764,30.80368,5.895269,10.8882,32.0505,4.1486,13.483381,30.837745,9.567198,11.89724687,31.17129605,8.04065732,9.7018,31.2085,7.0969,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.209,30.2412,12.3787,11.227357,25.218405,20.826004,7.1607,25.1407,19.6602,15.822635,25.769776,21.094592,13.701321,25.088019,21.326352,14.596764,27.333148,18.570295,14.762042,29.405468,15.091615,7.943721,27.028803,18.100603,8.607079,28.894316,16.235633,8.724795,29.910019,14.164446,9.652597,30.970445,9.735545,10.83909,31.769602,5.745876
16.105667,28.778597,15.848634,10.682227,28.922846,16.713014,16.0702,26.629,19.4137,13.3763,28.4874,17.2988,16.2504,29.8729,11.804,14.51094,30.288439,8.436553,13.460236,30.498021,5.784631,11.102,31.7067,4.0008,13.650236,30.592135,9.455544,12.0620748,30.89204739,7.91558586,9.8841,30.9044,6.9528,12.37022,30.11484,12.052149,         NaN,         NaN,         NaN,8.3435,30.0232,12.212,11.269056,25.201725,20.800768,7.2102,25.0826,19.6045,15.855039,25.760104,21.06061,13.743102,25.101158,21.304935,14.631473,27.324082,18.531484,14.850506,29.305635,15.02486,8.008176,26.97769,18.023455,8.696095,28.776268,16.101615,8.852068,29.744085,14.011908,9.814302,30.70843,9.593791,11.031843,31.431474,5.590159
16.178682,28.681431,15.810908,10.757561,28.825308,16.613733,16.0989,26.6225,19.3936,13.4335,28.3066,17.235,16.4163,29.7694,11.7393,14.703784,30.030695,8.345545,13.677695,30.200123,5.694689,11.3334,31.3544,3.8526,13.816556,30.347057,9.357242,12.25897016,30.61755794,7.80007036,10.0911,30.594,6.8084,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.4847,29.8132,12.0911,11.299556,25.197924,20.774117,7.2634,25.0372,19.5515,15.890621,25.774369,21.033802,13.782632,25.105067,21.26899,14.673597,27.304109,18.491767,14.946473,29.212462,14.955112,8.071161,26.891336,17.938936,8.796303,28.609952,15.949695,8.985009,29.550769,13.855149,9.978181,30.461582,9.442662,11.252319,31.099775,5.445853
16.269189,28.648429,15.784831,10.839353,28.733231,16.512869,16.1373,26.6422,19.3748,13.4978,28.4321,17.1617,16.5923,29.5182,11.7063,14.895961,29.807766,8.28443,13.902471,29.861648,5.598637,11.5816,30.9896,3.7065,14.003032,30.104104,9.266328,12.45226322,30.34030103,7.68595744,10.3025,30.3091,6.6677,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.6527,29.6792,11.9532,11.349121,25.200135,20.740027,7.2886,24.9117,19.5058,15.912662,25.767786,21.005673,13.812424,25.091482,21.233011,14.719376,27.30971,18.456261,15.047939,29.108846,14.888321,8.135636,26.849342,17.855987,8.913074,28.466459,15.813207,9.126424,29.36879,13.714939,10.157726,30.245769,9.303219,11.473222,30.75617,5.310834
16.346484,28.555611,15.741476,10.92698,28.645278,16.409082,16.1666,26.6485,19.3537,13.5509,28.2385,17.1034,16.6726,29.3613,11.6758,15.098443,29.527421,8.208418,14.137847,29.552198,5.52009,11.8492,30.6233,3.562,14.200974,29.890263,9.178061,12.66356683,30.07123491,7.57465978,10.525,30.0166,6.521,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.792,29.386,11.779,11.376344,25.204752,20.718429,7.3702,24.9239,19.4533,15.953683,25.79285,20.976884,13.844851,25.109839,21.207445,14.773329,27.298436,18.42852,15.148643,29.041926,14.83411,8.203712,26.741064,17.762447,9.03338,28.304647,15.668939,9.261792,29.178247,13.569395,10.345457,29.988127,9.164948,11.718799,30.413037,5.168213
16.438772,28.53039,15.732182,11.011007,28.557048,16.315489,16.2024,26.6566,19.3343,13.619,28.5208,16.9488,16.8344,29.3928,11.6977,15.312821,29.279499,8.153379,14.388016,29.225063,5.444462,12.1275,30.2488,3.4228,14.398154,29.678267,9.097047,12.89374068,29.80730022,7.46265173,10.7662,29.7324,6.3849,NaN,NaN, NaN ,         NaN,         NaN,         NaN,8.935,29.2173,11.6492,11.405644,25.206467,20.6864,7.4214,24.9189,19.4,15.981287,25.787483,20.951783,13.880889,25.108814,21.166012,14.818359,27.274123,18.383163,15.251509,28.971674,14.78706,8.274554,26.676894,17.672445,9.156464,28.166737,15.540891,9.396576,29.024863,13.429219,10.539899,29.734823,9.023254,11.982138,30.094155,5.03984
16.51805,28.475222,15.703115,11.094076,28.490178,16.212976,16.236,26.6688,19.3137,13.7027,28.4617,16.9917,17.0583,29.1072,11.6117,15.526473,29.02687,8.103991,14.651857,28.896649,5.39105,12.4193,29.8634,3.293,14.602107,29.436024,9.025046,13.12859954,29.56374741,7.36125095,11.0179,29.4357,6.2444,13.170303,29.171751,11.511724,         NaN,         NaN,         NaN,9.0987,29.0198,11.4737,11.439317,25.219193,20.661532,7.4739,24.8882,19.3503,16.005488,25.804985,20.923257,13.909204,25.101328,21.134357,14.869808,27.29364,18.361584,15.356183,28.88863,14.735352,8.352183,26.596199,17.577319,9.260887,28.048836,15.420278,9.534954,28.875995,13.29863,10.749262,29.48485,8.884832,12.266243,29.809006,4.913695
16.606312,28.396811,15.680077,11.173056,28.37199,16.105257,16.2666,26.6901,19.2956,13.7805,28.1381,16.9337,17.1984,28.8811,11.595,15.75063,28.773749,8.06834,14.926769,28.604431,5.34035,12.728,29.4784,3.1777,14.812221,29.218164,8.956978,13.36559815,29.29224918,7.26998961,11.2765,29.1528,6.1165,NaN,NaN, NaN ,         NaN,         NaN,         NaN,9.2766,28.8594,11.3172,11.468089,25.244517,20.638317,7.5346,24.8617,19.3073,16.037394,25.818704,20.902143,13.943734,25.120071,21.106033,14.911495,27.287116,18.326425,15.461465,28.787364,14.689408,8.443415,26.514633,17.472484,9.355866,27.931232,15.288607,9.665514,28.721716,13.147683,10.962286,29.231722,8.735835,12.551074,29.500406,4.800509
